3.20.238.187 bot - "2024-04-29 00:04:27" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/issue/view/13 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
47.128.41.127 bot - "2024-04-29 06:38:36" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/159/128/470 200 "Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; Bytespider; spider-feedback@bytedance.com)"
185.191.171.16 bot - "2024-04-29 06:50:05" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/36 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
40.77.167.24 bot - "2024-04-29 06:59:33" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/view/155 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
52.167.144.192 bot - "2024-04-29 07:11:13" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/article/view/69 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.71.169 bot - "2024-04-29 07:16:48" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/index 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.94 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
40.77.167.255 bot - "2024-04-29 07:20:11" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/article/view/109 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
185.191.171.2 bot - "2024-04-29 07:32:44" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/35 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.5 bot - "2024-04-29 07:35:52" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/view/196 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
40.77.167.60 bot - "2024-04-29 07:42:11" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/view/132 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
66.249.66.202 bot - "2024-04-29 07:53:46" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/download/181/138/505 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.94 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
116.206.8.34 - - "2024-04-29 07:57:14" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/51/21/188 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36"
116.206.8.34 - - "2024-04-29 07:57:18" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/51/21/188 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36"
116.206.8.34 - - "2024-04-29 07:57:26" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/51/21/188 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Mobile Safari/537.36"
185.191.171.2 bot - "2024-04-29 08:05:27" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/view/205 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
103.245.72.1 - - "2024-04-29 08:13:11" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/article/download/226/182/668 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Mobile Safari/537.36"
36.74.223.38 - - "2024-04-29 08:17:31" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/133/103/396 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0"
223.88.223.178 bot - "2024-04-29 08:39:23" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:25" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/issue/view/39 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:27" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/issue/view/41 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:29" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:31" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/issue/view/13 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:35" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/issue/view/1 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:37" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:39" http://jurnal.untag-banyuwangi.ac.id/index.php/j-tech/issue/view/34 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:41" http://jurnal.untag-banyuwangi.ac.id/index.php/Englishteaching/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:43" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:54" http://jurnal.untag-banyuwangi.ac.id/index.php/j-tech/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:39:58" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/issue/view/3 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:01" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalprogresif/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:03" http://jurnal.untag-banyuwangi.ac.id/index.php/katarsis/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:10" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:13" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:18" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/issue/view/29 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:20" http://jurnal.untag-banyuwangi.ac.id/index.php/katarsis/issue/view/9 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:22" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/issue/view/12 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:25" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/38 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:28" http://jurnal.untag-banyuwangi.ac.id/index.php/Englishteaching/issue/view/40 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:30" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:31" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:32" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:35" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:37" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:38" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:39" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:41" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:42" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:43" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:46" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:49" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:51" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:52" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:53" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:54" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:56" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:40:59" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:00" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:03" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:04" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:05" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:08" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:11" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:12" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:14" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:15" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:16" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:18" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:19" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:21" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:22" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:24" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:25" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:26" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:27" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:29" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:30" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:32" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:33" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:36" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:37" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:40" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:42" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:44" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:47" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:49" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:51" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:53" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:56" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:41:57" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:00" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:01" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:04" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:07" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:08" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:09" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:12" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:13" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:14" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:17" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:19" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:20" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:22" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:23" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:24" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:25" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:27" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:28" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:31" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:32" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:33" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:35" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:38" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:39" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:42" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:43" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:44" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:46" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:47" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:50" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:51" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:52" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:53" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:55" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:58" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:42:59" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:00" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:03" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:06" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:07" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:09" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:11" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:12" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:13" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:14" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:16" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:17" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:20" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:21" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:23" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
223.88.223.178 bot - "2024-04-29 08:43:24" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/index 200 "Go-http-client/1.1"
207.199.188.2 - - "2024-04-29 08:46:30" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/article/download/80/56/224 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.6 Safari/605.1.1"
180.247.47.16 - - "2024-04-29 08:55:38" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/148/118/444 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:124.0) Gecko/20100101 Firefox/124.0"
52.167.144.170 bot - "2024-04-29 08:59:34" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/view/194 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
3.16.15.149 bot - "2024-04-29 09:03:21" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/46 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
114.10.102.231 - - "2024-04-29 09:04:09" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/24.0 Chrome/117.0.0.0 Mobile Safari/537.36"
207.241.235.245 - - "2024-04-29 09:13:54" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/view/204 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/605.1.15"
207.241.225.158 - - "2024-04-29 09:14:00" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/view/204 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
207.241.225.139 bot - "2024-04-29 09:14:12" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/download/204/159/564 200 "python-urllib3/1.26.18"
18.222.120.133 bot - "2024-04-29 09:14:47" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/47 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
207.241.229.184 - - "2024-04-29 09:16:05" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/download/204/159/564 200 "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/605.1.15 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/605.1.15"
207.241.236.159 - - "2024-04-29 09:16:06" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/download/204/159/564 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36"
66.249.71.130 bot - "2024-04-29 09:23:42" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/50/25/193 200 "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.6261.94 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
36.74.223.38 - - "2024-04-29 09:25:52" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/133/103/396 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0"
114.10.136.231 - - "2024-04-29 09:42:44" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Mobile Safari/537.36"
85.208.96.206 bot - "2024-04-29 09:45:05" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/article/view/32 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
114.79.22.56 - - "2024-04-29 09:49:27" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/134/102/394 200 "Mozilla/5.0 (Linux; Android 8.1.0; vivo 1814) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
114.79.22.56 - - "2024-04-29 09:50:53" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/view/134 200 "Mozilla/5.0 (Linux; Android 8.1.0; vivo 1814) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
