114.5.104.165 - - "2023-01-03 00:01:25" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/article/download/80/56/224 200 "Mozilla/5.0 (Linux; Android 12; M2101K7BNY) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
103.149.120.170 - - "2023-01-03 11:23:23" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/43 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36 Edg/108.0.1462.54"
36.72.61.123 - - "2023-01-03 11:28:37" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/6/11/178 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
66.249.75.172 bot - "2023-01-03 11:33:51" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.36 bot - "2023-01-03 11:35:37" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/issue/view/12 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.33 bot - "2023-01-03 11:45:23" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.172 bot - "2023-01-03 11:52:35" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/issue/view/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.36 bot - "2023-01-03 11:57:46" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/issue/view/13 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.176 bot - "2023-01-03 11:59:01" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/issue/view/3 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
112.78.46.2 - - "2023-01-03 12:43:00" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/44 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
112.78.46.2 - - "2023-01-03 12:43:09" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/44/16/183 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
112.78.46.2 - - "2023-01-03 12:44:21" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/44 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36"
103.105.31.83 - - "2023-01-03 13:14:29" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/43 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
185.191.171.2 bot - "2023-01-03 13:43:16" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/49/22/189 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.43 bot - "2023-01-03 13:52:02" http://jurnal.untag-banyuwangi.ac.id/index.php/kartasis/article/view/30 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.14 bot - "2023-01-03 14:16:43" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/article/download/69/7/166 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
182.2.71.71 - - "2023-01-03 14:58:26" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/43 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
182.2.71.71 - - "2023-01-03 14:58:28" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/43 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
182.2.71.71 - - "2023-01-03 14:58:54" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
182.2.71.71 - - "2023-01-03 14:58:57" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
182.2.71.71 - - "2023-01-03 14:59:17" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
182.2.71.71 - - "2023-01-03 14:59:17" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
182.2.71.71 - - "2023-01-03 14:59:56" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
182.2.71.71 - - "2023-01-03 14:59:56" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
182.2.71.71 - - "2023-01-03 14:59:57" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (Windows NT 6.2; rv:108.0) Gecko/20100101 Firefox/108.0"
125.166.116.204 - - "2023-01-03 15:07:10" http://jurnal.untag-banyuwangi.ac.id/index.php/kartasis/article/download/26/40/208 200 "Mozilla/5.0 (Linux; Android 10; CPH1823) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
125.166.116.204 - - "2023-01-03 15:07:54" http://jurnal.untag-banyuwangi.ac.id/index.php/kartasis/article/download/26/40/208 200 "Mozilla/5.0 (Linux; Android 10; CPH1823) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36"
180.243.8.133 - - "2023-01-03 15:43:27" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/view/53 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
180.243.8.133 - - "2023-01-03 15:43:27" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/53/20/187 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
180.243.8.133 - - "2023-01-03 15:43:27" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/view/53 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
180.243.8.133 - - "2023-01-03 15:43:39" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/53/20/187 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
180.243.8.133 - - "2023-01-03 15:43:56" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/53/20/187 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
180.243.8.133 - - "2023-01-03 15:44:09" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/53/20/187 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
180.243.8.133 - - "2023-01-03 15:44:09" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/53/20/187 200 "WhatsApp/2.2248.9 W"
77.111.244.19 - - "2023-01-03 15:44:37" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/53/20/187 200 "Mozilla/5.0 (Linux; Android 11; RMX1921) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.5249.126 Mobile Safari/537.36 OPR/72.5.3767.69342"
125.166.225.74 - - "2023-01-03 15:50:53" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/43 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:108.0) Gecko/20100101 Firefox/108.0"
185.191.171.44 bot - "2023-01-03 15:51:11" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/download/87/63/231 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.20 bot - "2023-01-03 15:56:35" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/article/download/38/31/199 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.20 bot - "2023-01-03 16:26:05" http://jurnal.untag-banyuwangi.ac.id/index.php/Englishteaching/article/download/74/49/217 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
66.249.69.33 bot - "2023-01-03 16:54:34" http://jurnal.untag-banyuwangi.ac.id/index.php/Englishteaching/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.176 bot - "2023-01-03 16:56:11" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/issue/view/12 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.174 bot - "2023-01-03 16:56:57" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.174 bot - "2023-01-03 16:57:28" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/article/download/78/54/222 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.36 bot - "2023-01-03 17:02:43" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.33 bot - "2023-01-03 17:05:49" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/issue/view/11 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.176 bot - "2023-01-03 17:05:59" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.63 bot - "2023-01-03 17:07:20" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/article/view/37 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.36 bot - "2023-01-03 17:09:52" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.36 bot - "2023-01-03 17:10:39" http://jurnal.untag-banyuwangi.ac.id/index.php/kartasis/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
185.191.171.8 bot - "2023-01-03 17:13:24" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/48/14/181 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.4 bot - "2023-01-03 17:19:23" http://jurnal.untag-banyuwangi.ac.id/index.php/kartasis/article/download/27/44/212 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
66.249.69.63 bot - "2023-01-03 17:51:56" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/issue/view/12 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.63 bot - "2023-01-03 17:52:16" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
185.191.171.2 bot - "2023-01-03 17:54:18" http://jurnal.untag-banyuwangi.ac.id/index.php/kartasis/article/download/28/39/207 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
66.249.75.172 bot - "2023-01-03 17:58:05" http://jurnal.untag-banyuwangi.ac.id/index.php/Englishteaching/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.174 bot - "2023-01-03 18:01:32" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.172 bot - "2023-01-03 18:03:13" http://jurnal.untag-banyuwangi.ac.id/index.php/kartasis/issue/view/9 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.174 bot - "2023-01-03 18:05:15" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/issue/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.36 bot - "2023-01-03 18:06:52" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.33 bot - "2023-01-03 18:09:54" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.174 bot - "2023-01-03 18:10:15" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/issue/view/1 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.36 bot - "2023-01-03 18:11:20" http://jurnal.untag-banyuwangi.ac.id/index.php/Englishteaching/issue/view/17 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.172 bot - "2023-01-03 18:12:26" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/index 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.75.174 bot - "2023-01-03 18:13:19" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/issue/view/10 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
185.191.171.2 bot - "2023-01-03 18:13:46" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/download/85/61/229 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
66.249.69.63 bot - "2023-01-03 18:16:36" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/article/download/55/23/190 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.69.63 bot - "2023-01-03 18:19:26" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/issue/view/13 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
202.67.37.248 - - "2023-01-03 19:05:05" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/44/16/183 200 "Mozilla/5.0 (Linux; Android 11; CPH2217) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
110.137.195.54 - - "2023-01-03 19:45:38" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/article/view/70 200 "Mozilla/5.0 (Linux; Android 12; vivo 1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
110.137.195.54 - - "2023-01-03 19:45:47" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/article/download/70/52/220 200 "Mozilla/5.0 (Linux; Android 12; vivo 1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
110.137.195.54 - - "2023-01-03 19:46:37" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/article/download/70/52/220 200 "Mozilla/5.0 (Linux; Android 12; vivo 1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
110.137.195.54 - - "2023-01-03 19:47:14" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/article/view/70 200 "Mozilla/5.0 (Linux; Android 12; vivo 1907) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Mobile Safari/537.36"
185.191.171.10 bot - "2023-01-03 20:04:26" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/view/10 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.21 bot - "2023-01-03 20:05:34" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/article/view/59 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
182.2.40.137 - - "2023-01-03 20:42:46" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/9/8/175 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
114.79.39.71 - - "2023-01-03 21:00:26" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/44/16/183 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/106.0.5249.92 Mobile/15E148 Safari/604.1"
114.79.39.71 - - "2023-01-03 21:05:43" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/44/16/183 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/106.0.5249.92 Mobile/15E148 Safari/604.1"
185.191.171.22 bot - "2023-01-03 21:32:21" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/article/download/82/58/226 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
180.253.70.238 - - "2023-01-03 21:48:34" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/5/13/180 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1"
180.253.70.238 - - "2023-01-03 21:49:20" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/article/download/5/13/180 200 "Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1"
114.10.72.139 - - "2023-01-03 22:14:56" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/view/43 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
66.249.66.147 bot - "2023-01-03 22:32:57" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/issue/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
185.191.171.37 bot - "2023-01-03 22:54:58" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalamar/article/download/37/28/196 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
185.191.171.12 bot - "2023-01-03 22:55:06" http://jurnal.untag-banyuwangi.ac.id/index.php/Englishteaching/article/download/75/50/218 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
66.249.66.205 bot - "2023-01-03 22:58:39" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/issue/view/12 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.50 bot - "2023-01-03 23:15:08" http://jurnal.untag-banyuwangi.ac.id/index.php/bioeducatiajournal/article/download/35/3/160 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
185.191.171.14 bot - "2023-01-03 23:17:47" http://jurnal.untag-banyuwangi.ac.id/index.php/wasbang/article/download/43/19/186 200 "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
66.249.66.150 bot - "2023-01-03 23:22:16" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
180.244.112.59 - - "2023-01-03 23:28:03" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/article/view/70 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36"
66.249.66.83 bot - "2023-01-03 23:31:54" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/issue/view/13 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.48 bot - "2023-01-03 23:43:18" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/issue/view/14 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.154 bot - "2023-01-03 23:48:04" http://jurnal.untag-banyuwangi.ac.id/index.php/josaf/issue/view/1 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.94 bot - "2023-01-03 23:48:21" http://jurnal.untag-banyuwangi.ac.id/index.php/jurnalsangkala/issue/view/18 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.150 bot - "2023-01-03 23:51:11" http://jurnal.untag-banyuwangi.ac.id/index.php/JurnalTeknik/issue/view/3 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.46 bot - "2023-01-03 23:54:58" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/article/view/59 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.85 bot - "2023-01-03 23:57:53" http://jurnal.untag-banyuwangi.ac.id/index.php/EkonomiAnalisa/article/view/60 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.50 bot - "2023-01-03 23:58:52" http://jurnal.untag-banyuwangi.ac.id/index.php/kartasis/issue/view/9 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
66.249.66.2 bot - "2023-01-03 23:59:25" http://jurnal.untag-banyuwangi.ac.id/index.php/Literat/issue/view/13 200 "Googlebot/2.1 (+http://www.google.com/bot.html)"
